"","ONS_ID","name","value"
"8255","percent_households_not_suitable_overcrowded","3045","Q4"
"8256","percent_households_not_suitable_overcrowded","3046","Q1"
"8257","percent_households_not_suitable_overcrowded","3047","Q2"
"8258","percent_households_not_suitable_overcrowded","3048","Q3"
"8259","percent_households_not_suitable_overcrowded","3049","Q1"
"8260","percent_households_not_suitable_overcrowded","3052","Q5"
"8261","percent_households_not_suitable_overcrowded","3053","Q4"
"8262","percent_households_not_suitable_overcrowded","3054","Q5"
"8263","percent_households_not_suitable_overcrowded","3055","Q3"
"8264","percent_households_not_suitable_overcrowded","3056","Q5"
"8265","percent_households_not_suitable_overcrowded","3058","Q5"
"8266","percent_households_not_suitable_overcrowded","3059","Q1"
"8267","percent_households_not_suitable_overcrowded","3060","Q2"
"8268","percent_households_not_suitable_overcrowded","3061","Q2"
"8269","percent_households_not_suitable_overcrowded","3062","Q2"
"8270","percent_households_not_suitable_overcrowded","3063","Q3"
"8271","percent_households_not_suitable_overcrowded","3065","Q5"
"8272","percent_households_not_suitable_overcrowded","3066","Q1"
"8273","percent_households_not_suitable_overcrowded","3067","Q5"
"8274","percent_households_not_suitable_overcrowded","3068","Q3"
"8275","percent_households_not_suitable_overcrowded","3069","Q4"
"8276","percent_households_not_suitable_overcrowded","3070","Q1"
"8277","percent_households_not_suitable_overcrowded","3071","Q1"
"8278","percent_households_not_suitable_overcrowded","3072","Q1"
"8279","percent_households_not_suitable_overcrowded","3073","Q1"
"8280","percent_households_not_suitable_overcrowded","3075","Q1"
"8281","percent_households_not_suitable_overcrowded","3074","Q1"
"8282","percent_households_not_suitable_overcrowded","3076","Q1"
"8283","percent_households_not_suitable_overcrowded","3077","Q3"
"8284","percent_households_not_suitable_overcrowded","3078","Q1"
"8285","percent_households_not_suitable_overcrowded","3079","Q4"
"8286","percent_households_not_suitable_overcrowded","3080","Q2"
"8287","percent_households_not_suitable_overcrowded","3081","Q4"
"8288","percent_households_not_suitable_overcrowded","3082","Q5"
"8289","percent_households_not_suitable_overcrowded","3083","Q1"
"8290","percent_households_not_suitable_overcrowded","3085","Q2"
"8291","percent_households_not_suitable_overcrowded","3086","Q1"
"8292","percent_households_not_suitable_overcrowded","3087","Q5"
"8293","percent_households_not_suitable_overcrowded","3088","Q5"
"8294","percent_households_not_suitable_overcrowded","3089","Q5"
"8295","percent_households_not_suitable_overcrowded","3090","Q3"
"8296","percent_households_not_suitable_overcrowded","3091","Q4"
"8297","percent_households_not_suitable_overcrowded","3092","Q3"
"8298","percent_households_not_suitable_overcrowded","3093","Q2"
"8299","percent_households_not_suitable_overcrowded","3094","Q3"
"8300","percent_households_not_suitable_overcrowded","3095","Q1"
"8301","percent_households_not_suitable_overcrowded","3097","Q4"
"8302","percent_households_not_suitable_overcrowded","3098","Q5"
"8303","percent_households_not_suitable_overcrowded","3099","Q1"
"8304","percent_households_not_suitable_overcrowded","3100","Q2"
"8305","percent_households_not_suitable_overcrowded","3101","Q5"
"8306","percent_households_not_suitable_overcrowded","3103","Q2"
"8307","percent_households_not_suitable_overcrowded","3104","Q4"
"8308","percent_households_not_suitable_overcrowded","3105","Q3"
"8309","percent_households_not_suitable_overcrowded","3106","Q1"
"8310","percent_households_not_suitable_overcrowded","3107","Q3"
"8311","percent_households_not_suitable_overcrowded","3108","Q1"
"8312","percent_households_not_suitable_overcrowded","3109","Q3"
"8313","percent_households_not_suitable_overcrowded","3110","Q2"
"8314","percent_households_not_suitable_overcrowded","3111","Q4"
"8315","percent_households_not_suitable_overcrowded","3112","Q5"
"8316","percent_households_not_suitable_overcrowded","3113","Q1"
"8317","percent_households_not_suitable_overcrowded","3114","Q4"
"8318","percent_households_not_suitable_overcrowded","3115","Q4"
"8319","percent_households_not_suitable_overcrowded","3116","Q3"
"8320","percent_households_not_suitable_overcrowded","3117","Q3"
"8321","percent_households_with_major_repairs_needed","3002","Q3"
"8322","percent_households_with_major_repairs_needed","3003","Q4"
"8323","percent_households_with_major_repairs_needed","3004","Q3"
"8324","percent_households_with_major_repairs_needed","3005","Q4"
"8325","percent_households_with_major_repairs_needed","3007","Q2"
"8326","percent_households_with_major_repairs_needed","3008","Q2"
"8327","percent_households_with_major_repairs_needed","3009","Q4"
"8328","percent_households_with_major_repairs_needed","3010","Q3"
"8329","percent_households_with_major_repairs_needed","3011","Q2"
"8330","percent_households_with_major_repairs_needed","3012","Q2"
"8331","percent_households_with_major_repairs_needed","3013","Q2"
"8332","percent_households_with_major_repairs_needed","3014","Q1"
"8333","percent_households_with_major_repairs_needed","3015","Q5"
"8334","percent_households_with_major_repairs_needed","3016","Q1"
"8335","percent_households_with_major_repairs_needed","3017","Q1"
"8336","percent_households_with_major_repairs_needed","3018","Q3"
"8337","percent_households_with_major_repairs_needed","3020","Q5"
"8338","percent_households_with_major_repairs_needed","3021","Q2"
"8339","percent_households_with_major_repairs_needed","3022","Q3"
"8340","percent_households_with_major_repairs_needed","3023","Q1"
"8341","percent_households_with_major_repairs_needed","3024","Q4"
"8342","percent_households_with_major_repairs_needed","3025","Q1"
"8343","percent_households_with_major_repairs_needed","3026","Q1"
"8344","percent_households_with_major_repairs_needed","3027","Q1"
"8345","percent_households_with_major_repairs_needed","3028","Q2"
"8346","percent_households_with_major_repairs_needed","3029","Q4"
"8347","percent_households_with_major_repairs_needed","3031","Q5"
"8348","percent_households_with_major_repairs_needed","3032","Q2"
"8349","percent_households_with_major_repairs_needed","3034","Q3"
"8350","percent_households_with_major_repairs_needed","3035","Q2"
"8351","percent_households_with_major_repairs_needed","3036","Q3"
"8352","percent_households_with_major_repairs_needed","3037","Q4"
"8353","percent_households_with_major_repairs_needed","3038","Q3"
"8354","percent_households_with_major_repairs_needed","3039","Q4"
"8355","percent_households_with_major_repairs_needed","3040","Q2"
"8356","percent_households_with_major_repairs_needed","3041","Q5"
"8357","percent_households_with_major_repairs_needed","3043","Q1"
"8358","percent_households_with_major_repairs_needed","3044","Q1"
"8359","percent_households_with_major_repairs_needed","3045","Q3"
"8360","percent_households_with_major_repairs_needed","3046","Q4"
"8361","percent_households_with_major_repairs_needed","3047","Q5"
"8362","percent_households_with_major_repairs_needed","3048","Q2"
"8363","percent_households_with_major_repairs_needed","3049","Q1"
"8364","percent_households_with_major_repairs_needed","3052","Q1"
"8365","percent_households_with_major_repairs_needed","3053","Q3"
"8366","percent_households_with_major_repairs_needed","3054","Q5"
"8367","percent_households_with_major_repairs_needed","3055","Q5"
"8368","percent_households_with_major_repairs_needed","3056","Q2"
"8369","percent_households_with_major_repairs_needed","3058","Q4"
"8370","percent_households_with_major_repairs_needed","3059","Q3"
"8371","percent_households_with_major_repairs_needed","3060","Q1"
"8372","percent_households_with_major_repairs_needed","3061","Q2"
"8373","percent_households_with_major_repairs_needed","3062","Q4"
"8374","percent_households_with_major_repairs_needed","3063","Q3"
"8375","percent_households_with_major_repairs_needed","3065","Q4"
"8376","percent_households_with_major_repairs_needed","3066","Q1"
"8377","percent_households_with_major_repairs_needed","3067","Q5"
"8378","percent_households_with_major_repairs_needed","3068","Q4"
"8379","percent_households_with_major_repairs_needed","3069","Q5"
"8380","percent_households_with_major_repairs_needed","3070","Q2"
"8381","percent_households_with_major_repairs_needed","3071","Q4"
"8382","percent_households_with_major_repairs_needed","3072","Q2"
"8383","percent_households_with_major_repairs_needed","3073","Q3"
"8384","percent_households_with_major_repairs_needed","3075","Q3"
"8385","percent_households_with_major_repairs_needed","3074","Q2"
"8386","percent_households_with_major_repairs_needed","3076","Q2"
"8387","percent_households_with_major_repairs_needed","3077","Q4"
"8388","percent_households_with_major_repairs_needed","3078","Q3"
"8389","percent_households_with_major_repairs_needed","3079","Q1"
"8390","percent_households_with_major_repairs_needed","3080","Q1"
"8391","percent_households_with_major_repairs_needed","3081","Q4"
"8392","percent_households_with_major_repairs_needed","3082","Q3"
"8393","percent_households_with_major_repairs_needed","3083","Q5"
"8394","percent_households_with_major_repairs_needed","3085","Q2"
"8395","percent_households_with_major_repairs_needed","3086","Q5"
"8396","percent_households_with_major_repairs_needed","3087","Q5"
"8397","percent_households_with_major_repairs_needed","3088","Q4"
"8398","percent_households_with_major_repairs_needed","3089","Q5"
"8399","percent_households_with_major_repairs_needed","3090","Q3"
"8400","percent_households_with_major_repairs_needed","3091","Q1"
"8401","percent_households_with_major_repairs_needed","3092","Q4"
"8402","percent_households_with_major_repairs_needed","3093","Q3"
"8403","percent_households_with_major_repairs_needed","3094","Q2"
"8404","percent_households_with_major_repairs_needed","3095","Q2"
"8405","percent_households_with_major_repairs_needed","3097","Q1"
"8406","percent_households_with_major_repairs_needed","3098","Q4"
"8407","percent_households_with_major_repairs_needed","3099","Q3"
"8408","percent_households_with_major_repairs_needed","3100","Q1"
"8409","percent_households_with_major_repairs_needed","3101","Q4"
"8410","percent_households_with_major_repairs_needed","3103","Q4"
"8411","percent_households_with_major_repairs_needed","3104","Q5"
"8412","percent_households_with_major_repairs_needed","3105","Q2"
"8413","percent_households_with_major_repairs_needed","3106","Q1"
"8414","percent_households_with_major_repairs_needed","3107","Q1"
"8415","percent_households_with_major_repairs_needed","3108","Q1"
"8416","percent_households_with_major_repairs_needed","3109","Q1"
"8417","percent_households_with_major_repairs_needed","3110","Q3"
"8418","percent_households_with_major_repairs_needed","3111","Q5"
"8419","percent_households_with_major_repairs_needed","3112","Q5"
"8420","percent_households_with_major_repairs_needed","3113","Q5"
"8421","percent_households_with_major_repairs_needed","3114","Q4"
"8422","percent_households_with_major_repairs_needed","3115","Q5"
"8423","percent_households_with_major_repairs_needed","3116","Q3"
"8424","percent_households_with_major_repairs_needed","3117","Q5"
"8425","percent_self_identified_as_chinese","3002","Q3"
"8426","percent_self_identified_as_chinese","3003","Q2"
"8427","percent_self_identified_as_chinese","3004","Q3"
"8428","percent_self_identified_as_chinese","3005","Q4"
"8429","percent_self_identified_as_chinese","3007","Q1"
"8430","percent_self_identified_as_chinese","3008","Q3"
"8431","percent_self_identified_as_chinese","3009","Q4"
"8432","percent_self_identified_as_chinese","3010","Q1"
"8433","percent_self_identified_as_chinese","3011","Q4"
"8434","percent_self_identified_as_chinese","3012","Q5"
"8435","percent_self_identified_as_chinese","3013","Q2"
"8436","percent_self_identified_as_chinese","3014","Q5"
"8437","percent_self_identified_as_chinese","3015","Q1"
"8438","percent_self_identified_as_chinese","3016","Q5"
"8439","percent_self_identified_as_chinese","3017","Q2"
"8440","percent_self_identified_as_chinese","3018","Q5"
"8441","percent_self_identified_as_chinese","3020","Q4"
"8442","percent_self_identified_as_chinese","3021","Q3"
"8443","percent_self_identified_as_chinese","3022","Q4"
"8444","percent_self_identified_as_chinese","3023","Q5"
"8445","percent_self_identified_as_chinese","3024","Q4"
"8446","percent_self_identified_as_chinese","3025","Q3"
"8447","percent_self_identified_as_chinese","3026","Q3"
"8448","percent_self_identified_as_chinese","3027","Q5"
"8449","percent_self_identified_as_chinese","3028","Q5"
"8450","percent_self_identified_as_chinese","3029","Q4"
"8451","percent_self_identified_as_chinese","3031","Q1"
"8452","percent_self_identified_as_chinese","3032","Q2"
"8453","percent_self_identified_as_chinese","3034","Q4"
"8454","percent_self_identified_as_chinese","3035","Q3"
"8455","percent_self_identified_as_chinese","3036","Q3"
"8456","percent_self_identified_as_chinese","3037","Q1"
"8457","percent_self_identified_as_chinese","3038","Q4"
"8458","percent_self_identified_as_chinese","3039","Q1"
"8459","percent_self_identified_as_chinese","3040","Q2"
"8460","percent_self_identified_as_chinese","3041","Q3"
"8461","percent_self_identified_as_chinese","3043","Q2"
"8462","percent_self_identified_as_chinese","3044","Q4"
"8463","percent_self_identified_as_chinese","3045","Q3"
"8464","percent_self_identified_as_chinese","3046","Q1"
"8465","percent_self_identified_as_chinese","3047","Q4"
"8466","percent_self_identified_as_chinese","3048","Q2"
"8467","percent_self_identified_as_chinese","3049","Q3"
"8468","percent_self_identified_as_chinese","3052","Q4"
"8469","percent_self_identified_as_chinese","3053","Q2"
"8470","percent_self_identified_as_chinese","3054","Q2"
"8471","percent_self_identified_as_chinese","3055","Q3"
"8472","percent_self_identified_as_chinese","3056","Q4"
"8473","percent_self_identified_as_chinese","3058","Q4"
"8474","percent_self_identified_as_chinese","3059","Q3"
"8475","percent_self_identified_as_chinese","3060","Q5"
"8476","percent_self_identified_as_chinese","3061","Q4"
"8477","percent_self_identified_as_chinese","3062","Q1"
"8478","percent_self_identified_as_chinese","3063","Q3"
"8479","percent_self_identified_as_chinese","3065","Q2"
"8480","percent_self_identified_as_chinese","3066","Q4"
"8481","percent_self_identified_as_chinese","3067","Q2"
"8482","percent_self_identified_as_chinese","3068","Q3"
"8483","percent_self_identified_as_chinese","3069","Q1"
"8484","percent_self_identified_as_chinese","3070","Q3"
"8485","percent_self_identified_as_chinese","3071","Q1"
"8486","percent_self_identified_as_chinese","3072","Q4"
"8487","percent_self_identified_as_chinese","3073","Q1"
"8488","percent_self_identified_as_chinese","3075","Q1"
"8489","percent_self_identified_as_chinese","3074","Q1"
"8490","percent_self_identified_as_chinese","3076","Q1"
"8491","percent_self_identified_as_chinese","3077","Q2"
"8492","percent_self_identified_as_chinese","3078","Q1"
"8493","percent_self_identified_as_chinese","3079","Q5"
"8494","percent_self_identified_as_chinese","3080","Q4"
"8495","percent_self_identified_as_chinese","3081","Q4"
"8496","percent_self_identified_as_chinese","3082","Q5"
"8497","percent_self_identified_as_chinese","3083","Q3"
"8498","percent_self_identified_as_chinese","3085","Q3"
"8499","percent_self_identified_as_chinese","3086","Q1"
"8500","percent_self_identified_as_chinese","3087","Q2"
"8501","percent_self_identified_as_chinese","3088","Q2"
"8502","percent_self_identified_as_chinese","3089","Q1"
"8503","percent_self_identified_as_chinese","3090","Q1"
"8504","percent_self_identified_as_chinese","3091","Q3"
"8505","percent_self_identified_as_chinese","3092","Q2"
"8506","percent_self_identified_as_chinese","3093","Q2"
"8507","percent_self_identified_as_chinese","3094","Q1"
"8508","percent_self_identified_as_chinese","3095","Q1"
"8509","percent_self_identified_as_chinese","3097","Q5"
"8510","percent_self_identified_as_chinese","3098","Q2"
"8511","percent_self_identified_as_chinese","3099","Q1"
"8512","percent_self_identified_as_chinese","3100","Q5"
"8513","percent_self_identified_as_chinese","3101","Q4"
"8514","percent_self_identified_as_chinese","3103","Q3"
"8515","percent_self_identified_as_chinese","3104","Q5"
"8516","percent_self_identified_as_chinese","3105","Q5"
"8517","percent_self_identified_as_chinese","3106","Q2"
"8518","percent_self_identified_as_chinese","3107","Q5"
"8519","percent_self_identified_as_chinese","3108","Q5"
"8520","percent_self_identified_as_chinese","3109","Q5"
"8521","percent_self_identified_as_chinese","3110","Q3"
"8522","percent_self_identified_as_chinese","3111","Q2"
"8523","percent_self_identified_as_chinese","3112","Q2"
"8524","percent_self_identified_as_chinese","3113","Q1"
"8525","percent_self_identified_as_chinese","3114","Q5"
"8526","percent_self_identified_as_chinese","3115","Q5"
"8527","percent_self_identified_as_chinese","3116","Q4"
"8528","percent_self_identified_as_chinese","3117","Q3"
"8529","percent_self_identified_as_black","3002","Q1"
"8530","percent_self_identified_as_black","3003","Q5"
"8531","percent_self_identified_as_black","3004","Q5"
"8532","percent_self_identified_as_black","3005","Q2"
"8533","percent_self_identified_as_black","3007","Q2"
"8534","percent_self_identified_as_black","3008","Q3"
"8535","percent_self_identified_as_black","3009","Q5"
"8536","percent_self_identified_as_black","3010","Q4"
"8537","percent_self_identified_as_black","3011","Q4"
"8538","percent_self_identified_as_black","3012","Q2"
"8539","percent_self_identified_as_black","3013","Q2"
"8540","percent_self_identified_as_black","3014","Q2"
"8541","percent_self_identified_as_black","3015","Q4"
"8542","percent_self_identified_as_black","3016","Q3"
"8543","percent_self_identified_as_black","3017","Q4"
"8544","percent_self_identified_as_black","3018","Q4"
"8545","percent_self_identified_as_black","3020","Q5"
"8546","percent_self_identified_as_black","3021","Q1"
"8547","percent_self_identified_as_black","3022","Q5"
"8548","percent_self_identified_as_black","3023","Q2"
"8549","percent_self_identified_as_black","3024","Q3"
"8550","percent_self_identified_as_black","3025","Q4"
"8551","percent_self_identified_as_black","3026","Q4"
"8552","percent_self_identified_as_black","3027","Q4"
"8553","percent_self_identified_as_black","3028","Q2"
"8554","percent_self_identified_as_black","3029","Q3"
"8555","percent_self_identified_as_black","3031","Q1"
"8556","percent_self_identified_as_black","3032","Q3"
"8557","percent_self_identified_as_black","3034","Q4"
"8558","percent_self_identified_as_black","3035","Q2"
"8559","percent_self_identified_as_black","3036","Q1"
"8560","percent_self_identified_as_black","3037","Q1"
"8561","percent_self_identified_as_black","3038","Q1"
"8562","percent_self_identified_as_black","3039","Q1"
"8563","percent_self_identified_as_black","3040","Q4"
"8564","percent_self_identified_as_black","3041","Q5"
"8565","percent_self_identified_as_black","3043","Q4"
"8566","percent_self_identified_as_black","3044","Q4"
"8567","percent_self_identified_as_black","3045","Q3"
"8568","percent_self_identified_as_black","3046","Q1"
"8569","percent_self_identified_as_black","3047","Q1"
"8570","percent_self_identified_as_black","3048","Q3"
"8571","percent_self_identified_as_black","3049","Q2"
"8572","percent_self_identified_as_black","3052","Q4"
"8573","percent_self_identified_as_black","3053","Q5"
"8574","percent_self_identified_as_black","3054","Q5"
"8575","percent_self_identified_as_black","3055","Q3"
"8576","percent_self_identified_as_black","3056","Q5"
"8577","percent_self_identified_as_black","3058","Q4"
"8578","percent_self_identified_as_black","3059","Q1"
"8579","percent_self_identified_as_black","3060","Q2"
"8580","percent_self_identified_as_black","3061","Q2"
"8581","percent_self_identified_as_black","3062","Q1"
"8582","percent_self_identified_as_black","3063","Q2"
"8583","percent_self_identified_as_black","3065","Q5"
"8584","percent_self_identified_as_black","3066","Q2"
"8585","percent_self_identified_as_black","3067","Q5"
"8586","percent_self_identified_as_black","3068","Q3"
"8587","percent_self_identified_as_black","3069","Q4"
"8588","percent_self_identified_as_black","3070","Q1"
"8589","percent_self_identified_as_black","3071","Q1"
"8590","percent_self_identified_as_black","3072","Q1"
"8591","percent_self_identified_as_black","3073","Q1"
"8592","percent_self_identified_as_black","3075","Q1"
"8593","percent_self_identified_as_black","3074","Q1"
"8594","percent_self_identified_as_black","3076","Q1"
"8595","percent_self_identified_as_black","3077","Q2"
"8596","percent_self_identified_as_black","3078","Q1"
"8597","percent_self_identified_as_black","3079","Q4"
"8598","percent_self_identified_as_black","3080","Q3"
"8599","percent_self_identified_as_black","3081","Q5"
"8600","percent_self_identified_as_black","3082","Q2"
"8601","percent_self_identified_as_black","3083","Q2"
"8602","percent_self_identified_as_black","3085","Q4"
"8603","percent_self_identified_as_black","3086","Q1"
"8604","percent_self_identified_as_black","3087","Q5"
"8605","percent_self_identified_as_black","3088","Q5"
"8606","percent_self_identified_as_black","3089","Q5"
"8607","percent_self_identified_as_black","3090","Q3"
"8608","percent_self_identified_as_black","3091","Q5"
"8609","percent_self_identified_as_black","3092","Q4"
"8610","percent_self_identified_as_black","3093","Q2"
"8611","percent_self_identified_as_black","3094","Q3"
"8612","percent_self_identified_as_black","3095","Q3"
"8613","percent_self_identified_as_black","3097","Q3"
"8614","percent_self_identified_as_black","3098","Q4"
"8615","percent_self_identified_as_black","3099","Q1"
"8616","percent_self_identified_as_black","3100","Q2"
"8617","percent_self_identified_as_black","3101","Q5"
"8618","percent_self_identified_as_black","3103","Q3"
"8619","percent_self_identified_as_black","3104","Q4"
"8620","percent_self_identified_as_black","3105","Q3"
"8621","percent_self_identified_as_black","3106","Q2"
"8622","percent_self_identified_as_black","3107","Q3"
"8623","percent_self_identified_as_black","3108","Q2"
"8624","percent_self_identified_as_black","3109","Q3"
"8625","percent_self_identified_as_black","3110","Q2"
"8626","percent_self_identified_as_black","3111","Q4"
"8627","percent_self_identified_as_black","3112","Q5"
"8628","percent_self_identified_as_black","3113","Q1"
"8629","percent_self_identified_as_black","3114","Q5"
"8630","percent_self_identified_as_black","3115","Q3"
"8631","percent_self_identified_as_black","3116","Q3"
"8632","percent_self_identified_as_black","3117","Q3"
"8633","percent_self_identified_as_filipino","3002","Q1"
"8634","percent_self_identified_as_filipino","3003","Q5"
"8635","percent_self_identified_as_filipino","3004","Q5"
"8636","percent_self_identified_as_filipino","3005","Q3"
"8637","percent_self_identified_as_filipino","3007","Q5"
"8638","percent_self_identified_as_filipino","3008","Q5"
"8639","percent_self_identified_as_filipino","3009","Q3"
"8640","percent_self_identified_as_filipino","3010","Q3"
"8641","percent_self_identified_as_filipino","3011","Q4"
"8642","percent_self_identified_as_filipino","3012","Q4"
"8643","percent_self_identified_as_filipino","3013","Q4"
"8644","percent_self_identified_as_filipino","3014","Q2"
"8645","percent_self_identified_as_filipino","3015","Q4"
"8646","percent_self_identified_as_filipino","3016","Q5"
"8647","percent_self_identified_as_filipino","3017","Q2"
"8648","percent_self_identified_as_filipino","3018","Q4"
"8649","percent_self_identified_as_filipino","3020","Q4"
"8650","percent_self_identified_as_filipino","3021","Q1"
"8651","percent_self_identified_as_filipino","3022","Q5"
"8652","percent_self_identified_as_filipino","3023","Q2"
"8653","percent_self_identified_as_filipino","3024","Q3"
"8654","percent_self_identified_as_filipino","3025","Q2"
"8655","percent_self_identified_as_filipino","3026","Q4"
"8656","percent_self_identified_as_filipino","3027","Q5"
"8657","percent_self_identified_as_filipino","3028","Q4"
"8658","percent_self_identified_as_filipino","3029","Q1"
"8659","percent_self_identified_as_filipino","3031","Q1"
"8660","percent_self_identified_as_filipino","3032","Q2"
"8661","percent_self_identified_as_filipino","3034","Q4"
"8662","percent_self_identified_as_filipino","3035","Q2"
"8663","percent_self_identified_as_filipino","3036","Q2"
"8664","percent_self_identified_as_filipino","3037","Q1"
"8665","percent_self_identified_as_filipino","3038","Q2"
"8666","percent_self_identified_as_filipino","3039","Q1"
"8667","percent_self_identified_as_filipino","3040","Q4"
"8668","percent_self_identified_as_filipino","3041","Q3"
"8669","percent_self_identified_as_filipino","3043","Q3"
"8670","percent_self_identified_as_filipino","3044","Q3"
"8671","percent_self_identified_as_filipino","3045","Q3"
"8672","percent_self_identified_as_filipino","3046","Q1"
"8673","percent_self_identified_as_filipino","3047","Q1"
"8674","percent_self_identified_as_filipino","3048","Q4"
"8675","percent_self_identified_as_filipino","3049","Q3"
"8676","percent_self_identified_as_filipino","3052","Q5"
"8677","percent_self_identified_as_filipino","3053","Q4"
"8678","percent_self_identified_as_filipino","3054","Q5"
"8679","percent_self_identified_as_filipino","3055","Q2"
"8680","percent_self_identified_as_filipino","3056","Q3"
"8681","percent_self_identified_as_filipino","3058","Q5"
"8682","percent_self_identified_as_filipino","3059","Q1"
"8683","percent_self_identified_as_filipino","3060","Q2"
"8684","percent_self_identified_as_filipino","3061","Q3"
"8685","percent_self_identified_as_filipino","3062","Q1"
"8686","percent_self_identified_as_filipino","3063","Q3"
"8687","percent_self_identified_as_filipino","3065","Q5"
"8688","percent_self_identified_as_filipino","3066","Q4"
"8689","percent_self_identified_as_filipino","3067","Q1"
"8690","percent_self_identified_as_filipino","3068","Q3"
"8691","percent_self_identified_as_filipino","3069","Q5"
"8692","percent_self_identified_as_filipino","3070","Q1"
"8693","percent_self_identified_as_filipino","3071","Q1"
"8694","percent_self_identified_as_filipino","3072","Q1"
"8695","percent_self_identified_as_filipino","3073","Q1"
"8696","percent_self_identified_as_filipino","3075","Q1"
"8697","percent_self_identified_as_filipino","3074","Q1"
"8698","percent_self_identified_as_filipino","3076","Q2"
"8699","percent_self_identified_as_filipino","3077","Q2"
"8700","percent_self_identified_as_filipino","3078","Q1"
"8701","percent_self_identified_as_filipino","3079","Q5"
"8702","percent_self_identified_as_filipino","3080","Q4"
"8703","percent_self_identified_as_filipino","3081","Q5"
"8704","percent_self_identified_as_filipino","3082","Q3"
"8705","percent_self_identified_as_filipino","3083","Q1"
"8706","percent_self_identified_as_filipino","3085","Q4"
"8707","percent_self_identified_as_filipino","3086","Q1"
"8708","percent_self_identified_as_filipino","3087","Q5"
"8709","percent_self_identified_as_filipino","3088","Q5"
"8710","percent_self_identified_as_filipino","3089","Q5"
"8711","percent_self_identified_as_filipino","3090","Q3"
"8712","percent_self_identified_as_filipino","3091","Q4"
"8713","percent_self_identified_as_filipino","3092","Q4"
"8714","percent_self_identified_as_filipino","3093","Q3"
"8715","percent_self_identified_as_filipino","3094","Q4"
"8716","percent_self_identified_as_filipino","3095","Q3"
"8717","percent_self_identified_as_filipino","3097","Q5"
"8718","percent_self_identified_as_filipino","3098","Q3"
"8719","percent_self_identified_as_filipino","3099","Q1"
"8720","percent_self_identified_as_filipino","3100","Q3"
"8721","percent_self_identified_as_filipino","3101","Q4"
"8722","percent_self_identified_as_filipino","3103","Q3"
"8723","percent_self_identified_as_filipino","3104","Q2"
"8724","percent_self_identified_as_filipino","3105","Q5"
"8725","percent_self_identified_as_filipino","3106","Q2"
"8726","percent_self_identified_as_filipino","3107","Q3"
"8727","percent_self_identified_as_filipino","3108","Q2"
"8728","percent_self_identified_as_filipino","3109","Q4"
"8729","percent_self_identified_as_filipino","3110","Q2"
"8730","percent_self_identified_as_filipino","3111","Q2"
"8731","percent_self_identified_as_filipino","3112","Q2"
"8732","percent_self_identified_as_filipino","3113","Q1"
"8733","percent_self_identified_as_filipino","3114","Q2"
"8734","percent_self_identified_as_filipino","3115","Q2"
"8735","percent_self_identified_as_filipino","3116","Q2"
"8736","percent_self_identified_as_filipino","3117","Q4"
"8737","percent_self_identified_as_arab","3002","Q4"
"8738","percent_self_identified_as_arab","3003","Q5"
"8739","percent_self_identified_as_arab","3004","Q4"
"8740","percent_self_identified_as_arab","3005","Q2"
"8741","percent_self_identified_as_arab","3007","Q1"
"8742","percent_self_identified_as_arab","3008","Q4"
"8743","percent_self_identified_as_arab","3009","Q4"
"8744","percent_self_identified_as_arab","3010","Q2"
"8745","percent_self_identified_as_arab","3011","Q5"
"8746","percent_self_identified_as_arab","3012","Q2"
"8747","percent_self_identified_as_arab","3013","Q3"
"8748","percent_self_identified_as_arab","3014","Q3"
"8749","percent_self_identified_as_arab","3015","Q3"
"8750","percent_self_identified_as_arab","3016","Q4"
"8751","percent_self_identified_as_arab","3017","Q3"
"8752","percent_self_identified_as_arab","3018","Q4"
"8753","percent_self_identified_as_arab","3020","Q4"
"8754","percent_self_identified_as_arab","3021","Q1"
"8755","percent_self_identified_as_arab","3022","Q4"
"8756","percent_self_identified_as_arab","3023","Q3"
"8757","percent_self_identified_as_arab","3024","Q2"
"8758","percent_self_identified_as_arab","3025","Q4"
"8759","percent_self_identified_as_arab","3026","Q5"
"8760","percent_self_identified_as_arab","3027","Q5"
"8761","percent_self_identified_as_arab","3028","Q3"
"8762","percent_self_identified_as_arab","3029","Q1"
"8763","percent_self_identified_as_arab","3031","Q1"
"8764","percent_self_identified_as_arab","3032","Q3"
"8765","percent_self_identified_as_arab","3034","Q5"
"8766","percent_self_identified_as_arab","3035","Q4"
"8767","percent_self_identified_as_arab","3036","Q1"
"8768","percent_self_identified_as_arab","3037","Q2"
"8769","percent_self_identified_as_arab","3038","Q1"
"8770","percent_self_identified_as_arab","3039","Q2"
"8771","percent_self_identified_as_arab","3040","Q5"
"8772","percent_self_identified_as_arab","3041","Q5"
"8773","percent_self_identified_as_arab","3043","Q3"
"8774","percent_self_identified_as_arab","3044","Q5"
"8775","percent_self_identified_as_arab","3045","Q4"
"8776","percent_self_identified_as_arab","3046","Q1"
"8777","percent_self_identified_as_arab","3047","Q1"
"8778","percent_self_identified_as_arab","3048","Q2"
"8779","percent_self_identified_as_arab","3049","Q2"
"8780","percent_self_identified_as_arab","3052","Q5"
"8781","percent_self_identified_as_arab","3053","Q5"
"8782","percent_self_identified_as_arab","3054","Q5"
"8783","percent_self_identified_as_arab","3055","Q2"
"8784","percent_self_identified_as_arab","3056","Q5"
"8785","percent_self_identified_as_arab","3058","Q3"
"8786","percent_self_identified_as_arab","3059","Q1"
