name,ONS_ID,total_population,percent_of_pop_that_are_seniors_age_65,number_of_seniors_age_65,average_age_of_the_population,median_age_of_the_population,number_of_people_living_alone,percent_of_people_living_alone,number_of_after_tax_income_recipients_age_15,average_after_tax_income_in_2020_among_recipients,number_of_market_income_recipients_age_15,average_market_income_in_2020_among_recipients,percent_of_income_from_government_transfers_2020,average_after_tax_income_in_2019_among_recipients,average_market_income_in_2019_among_recipients,percent_of_income_from_government_transfers_2019,number_of_people_in_low_income_based_on_lim_at,percent_of_people_in_low_income_based_on_lim_at,number_of_people_0_17_in_low_income_based_on_lim_at,percent_of_people_0_17_in_low_income_based_on_lim_at,number_of_people_18_64_in_low_income_based_on_lim_at,percent_of_people_18_64_in_low_income_based_on_lim_at,number_of_people_65_in_low_income_based_on_lim_at,percent_of_people_65_in_low_income_based_on_lim_at,number_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_with_knowledge_of_only_french_as_an_official_language,percent_of_people_who_know_neither_english_nor_french,number_of_people_who_know_neither_english_nor_french,percent_of_pop_that_are_indigenous,number_of_people_who_are_indigenous,percent_of_pop_that_are_fn,number_of_people_who_are_fn,percent_of_pop_that_are_metis,number_of_people_who_are_metis,percent_of_pop_that_are_inuit,number_of_people_who_are_inuit,percent_of_pop_that_are_immigrants,number_of_immigrants,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,number_of_recent_immigrants_arr_2016_2021,percent_of_pop_that_are_refugees,percent_of_immigrants_that_are_refugees,number_of_refugees,percent_of_pop_that_are_visible_minority,number_of_people_who_are_visible_minority,percent_of_pop_in_labour_force_participation_rate,number_of_pop_in_labour_force,unemployment_rate,number_of_pop_unemployed,number_of_people_age_25_64_with_no_high_school_diploma,percent_of_people_age_25_64_with_no_high_school_diploma,number_of_people_age_25_64_with_a_high_school_diploma,percent_of_people_age_25_64_with_a_high_school_diploma,number_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,percent_of_people_age_25_64_with_a_postsecondary_degree_diploma_or_certificate,number_of_workers_age_15_who_work_at_home,percent_of_workers_age_15_who_work_at_home,number_of_workers_age_15_who_have_no_fixed_workplace_address,percent_of_workers_age_15_who_have_no_fixed_workplace_address,number_of_workers_age_15_who_commute_by_car_truck_or_van,percent_of_workers_age_15_who_commute_by_car_truck_or_van,number_of_workers_age_15_who_commute_by_public_transit,percent_of_workers_age_15_who_commute_by_public_transit,number_of_workers_age_15_who_commute_by_walking,percent_of_workers_age_15_who_commute_by_walking,number_of_workers_age_15_who_commute_by_bicycle,percent_of_workers_age_15_who_commute_by_bicycle,number_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_by_other_means,percent_of_workers_age_15_who_commute_for_60_minutes_and_over,number_of_youth_age_15_24,percent_of_pop_that_are_youth_age_15_24,number_of_people_with_french_as_a_language_most_spoken_at_home,percent_of_people_with_french_as_a_language_most_spoken_at_home,pop,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_glebe_dows_lake_3047,3047,2630,1,2630,74.9,74,850,0.323193916,2620,68100,2490,84000,16.2,73000,87400,13.7,220,0.083809524,0,0,0,0,2625,1,0,0,0.020912548,55,0.007604563,20,0,0,0.005703422,15,0,0,0.328897338,865,0,0,0.007604563,0.08,20,0.098859316,260,0.19391635,510,0.078431373,40,0,NA,0,NA,0,NA,235,0.5,10,0.021276596,145,0.644444444,20,0.088888889,35,0.155555556,15,0.066666667,15,0.066666667,0,0,0,130,0.049429658,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_glen_cairn_3048,3048,1805,1,1805,74.2,73,380,0.210526316,1790,42640,1630,35480,34.7,41480,36360,31.1,115,0.063711911,0,0,0,0,1805,1,0,0,0.022222222,40,0.030555556,55,0.022222222,40,0.008333333,15,0,0,0.275,495,0.019444444,35,0.027700831,0.196078431,50,0.119444444,215,0.130555556,235,0.170212766,40,0,NA,0,NA,0,NA,40,0.210526316,20,0.105263158,130,0.866666667,15,0.1,0,0,0,0,0,0,0,0,0,10,0.005555556,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_greely_3049,3049,1610,1,1610,73.6,72,205,0.127329193,1595,48360,1465,44920,28.9,47920,47760,25,45,0.027950311,0,0,0,0,1610,1,10,0.00623053,0.034267913,55,0.012461059,20,0.012461059,20,0,0,0,0,0.271028037,435,0.00623053,10,0.01863354,0.1875,30,0.07788162,125,0.180685358,290,0.103448276,30,0,NA,0,NA,0,NA,90,0.339622642,20,0.075471698,155,0.911764706,0,0,0,0,0,0,0,0,0,0,0,70,0.043613707,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_greenbelt_east_3050,3050,35,1,35,74,74.5,10,0.285714286,40,44000,35,36000,36,48000,38000,40,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_greenbelt_west_3051,3051,25,1,25,74,NA,15,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.4,10,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,0,0,0,0,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_greenboro_east_3052,3052,745,1,745,73.1,72,125,0.167785235,730,38400,605,37400,34.6,39300,39200,29.7,85,0.114864865,0,0,0,0,740,1,10,0.013513514,0.108108108,80,0,0,0,0,0,0,0,0,0.567567568,420,0,0,0.080536913,0.25,60,0.391891892,290,0.202702703,150,0.133333333,20,0,NA,0,NA,0,NA,25,0.192307692,10,0.076923077,75,0.75,0,0,10,0.1,0,0,15,0.15,0,0,0,45,0.060810811,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_greenboro_west_3053,3053,770,1,770,72.5,72,160,0.207792208,770,46500,620,45400,32.6,44300,46600,28,85,0.11038961,0,0,0,0,770,1,10,0.012987013,0.051948052,40,0,0,0,0,0,0,0,0,0.493506494,380,0,0,0.097402597,0.326086957,75,0.318181818,245,0.169934641,130,0.153846154,20,0,NA,0,NA,0,NA,55,0.5,0,0,40,0.8,0,0,0,0,0,0,10,0.2,0,0,0,70,0.090909091,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_hawthorn_meadows_sheffield_glen_3054,3054,920,1,920,74.6,73,310,0.336956522,915,37700,690,33000,42,35900,33000,37.4,160,0.173913043,0,0,0,0,920,1,35,0.037837838,0.081081081,75,0.059459459,55,0.027027027,25,0.027027027,25,0,0,0.437837838,405,0.027027027,25,0.081521739,0.348837209,75,0.275675676,255,0.140540541,130,0.192307692,25,0,NA,0,NA,0,NA,35,0.35,0,0,35,0.5,25,0.357142857,0,0,0,0,0,0,0,0,0,120,0.12972973,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_hintonburg_mechanicsville_3055,3055,1470,1,1470,74.3,73,755,0.513605442,1465,43000,1110,42900,35.3,43320,45400,30.6,390,0.26440678,0,0,0,0,1475,1,30,0.020408163,0.095238095,140,0.020408163,30,0.017006803,25,0,0,0,0,0.384353741,565,0.006802721,10,0.047619048,0.237288136,70,0.156462585,230,0.149659864,220,0.159090909,35,0,NA,0,NA,0,NA,100,0.526315789,10,0.052631579,45,0.5,30,0.333333333,10,0.111111111,0,0,10,0.111111111,0,0,0,100,0.068027211,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_hunt_club_park_3056,3056,1245,1,1245,73.2,71,185,0.148594378,1220,39900,1010,40500,34.6,43200,44200,28.1,130,0.104417671,0,0,0,0,1245,1,40,0.032,0.084,105,0,0,0,0,0,0,0,0,0.688,860,0,0,0.088353414,0.222222222,110,0.512,640,0.21686747,270,0.277777778,75,0,NA,0,NA,0,NA,45,0.230769231,20,0.102564103,140,0.933333333,0,0,0,0,0,0,0,0,0.066666667,0,0,80,0.064,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_industrial_east_3057,3057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_iris_3058,3058,860,1,860,74.9,73,220,0.255813953,855,41000,765,33200,37,43100,38600,30.6,50,0.058479532,0,0,0,0,855,1,0,0,0.023391813,20,0.01754386,15,0.011695906,10,0.011695906,10,0,0,0.362573099,310,0,0,0.029069767,0.238095238,25,0.16374269,140,0.140350877,120,0.083333333,10,0,NA,0,NA,0,NA,30,0.272727273,0,0,60,0.8,0,0,0,0,0,0,0,0,0,0,0,35,0.040935673,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_island_park_wellington_village_3059,3059,990,1,990,73.3,71.5,260,0.262626263,985,71800,940,80400,16.9,68000,79200,15.2,25,0.025252525,0,0,0,0,990,1,0,0,0.02020202,20,0.01010101,10,0.01010101,10,0,0,0,0,0.282828283,280,0,0,0,0,0,0.065656566,65,0.181818182,180,0.083333333,15,0,NA,0,NA,0,NA,80,0.5,15,0.09375,65,0.764705882,0,0,10,0.117647059,0,0,0,0,0,0,0,35,0.035353535,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_kanata_lakes_3060,3060,3695,1,3695,76.2,75,835,0.225981055,3670,50480,3310,49880,25.4,49120,50360,23.1,215,0.058186739,0,0,0,0,3695,1,20,0.005420054,0.105691057,390,0.014905149,55,0.006775068,25,0.005420054,20,0,0,0.402439024,1485,0.029810298,110,0.01759134,0.076023392,65,0.242547425,895,0.139566396,515,0.13592233,70,0,NA,0,NA,0,NA,210,0.471910112,20,0.04494382,170,0.739130435,20,0.086956522,25,0.108695652,0,0,15,0.065217391,0.086956522,0,0,120,0.032520325,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_katimavik_hazeldean_3061,3061,1990,1,1990,72.8,71.5,350,0.175879397,1980,45560,1735,42160,30.7,45080,42600,26.8,120,0.060301508,0,0,0,0,1990,1,0,0,0.042713568,85,0.012562814,25,0,0,0.007537688,15,0,0,0.374371859,745,0.007537688,15,0.055276382,0.314285714,110,0.211055276,420,0.145728643,290,0.068965517,20,0,NA,0,NA,0,NA,125,0.462962963,25,0.092592593,115,0.821428571,10,0.071428571,0,0,0,0,15,0.107142857,0,0,0,35,0.01758794,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_kinburn_3062,3062,400,1,400,73.8,71.5,75,0.1875,400,44400,375,35400,35.2,42600,39600,29.4,45,0.1125,0,0,0,0,400,1,0,0,0,0,0.025,10,0,0,0.025,10,0,0,0.15,60,0,0,0,0,0,0,0,0.2875,115,0,0,0,NA,0,NA,0,NA,50,0.454545455,0,0,45,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_laurentian_3063,3063,2270,1,2270,75.1,73.5,605,0.266519824,2245,55500,2075,55300,24.6,53800,55850,21.8,180,0.079295154,0,0,0,0,2270,1,0,0,0.028634361,65,0.011013216,25,0.00660793,15,0.004405286,10,0,0,0.27753304,630,0.004405286,10,0.024229075,0.275,55,0.066079295,150,0.12967033,295,0.06779661,20,0,NA,0,NA,0,NA,145,0.50877193,10,0.035087719,100,0.740740741,10,0.074074074,20,0.148148148,0,0,0,0,0,0,0,55,0.024229075,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_ledbury_heron_gate_ridgemont_3065,3065,1365,1,1365,74.2,72.5,510,0.373626374,1345,29520,705,25850,58,27760,26100,51.7,505,0.371323529,0,0,0,0,1360,1,50,0.036764706,0.169117647,230,0.014705882,20,0.007352941,10,0.011029412,15,0,0,0.672794118,915,0.011029412,15,0.216117216,0.487603306,295,0.5,680,0.139705882,190,0.157894737,30,0,NA,0,NA,0,NA,20,0.121212121,15,0.090909091,100,0.714285714,35,0.25,0,0,0,0,0,0,0.107142857,0,0,85,0.0625,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_leslie_park_bruce_farm_3066,3066,605,1,605,76.6,75,200,0.330578512,610,46400,540,38800,34.4,39800,33400,35.6,60,0.098360656,0,0,0,0,610,1,10,0.016393443,0.040983607,25,0.024590164,15,0,0,0.016393443,10,0,0,0.327868852,200,0,0,0.05785124,0.35,35,0.147540984,90,0.098360656,60,0.25,15,0,NA,0,NA,0,NA,25,0.555555556,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,20,0.032786885,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_lowertown_east_3067,3067,1190,1,1190,75.3,74,620,0.521008403,1185,42900,840,45900,36,41700,47400,31.1,390,0.327731092,0,0,0,0,1190,1,95,0.079831933,0.029411765,35,0.021008403,25,0.016806723,20,0,0,0,0,0.281512605,335,0.008403361,10,0.050420168,0.279069767,60,0.176470588,210,0.117647059,140,0.285714286,40,0,NA,0,NA,0,NA,30,0.285714286,0,0,30,0.428571429,15,0.214285714,25,0.357142857,0,0,0,0,0,0,0,435,0.365546218,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_lowertown_west_3068,3068,915,1,915,74.5,74,365,0.398907104,910,60800,820,67000,20.8,62300,72600,16.9,110,0.120879121,0,0,0,0,910,1,15,0.016483516,0,0,0.021978022,20,0.021978022,20,0,0,0,0,0.252747253,230,0,0,0.027322404,0.238095238,25,0.082417582,75,0.214285714,195,0.102564103,20,0,NA,0,NA,0,NA,100,0.588235294,10,0.058823529,30,0.4,15,0.2,25,0.333333333,0,0,0,0,0,0,0,240,0.263736264,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_manor_park_3069,3069,2075,1,2075,75.4,74,860,0.414457831,2050,45720,1625,47040,31.7,43400,47120,28.2,435,0.209638554,0,0,0,0,2075,1,125,0.060386473,0.031400966,65,0.028915663,60,0.014457831,30,0.014457831,30,0,0,0.272289157,565,0.01686747,35,0.043373494,0.3,90,0.130120482,270,0.123188406,255,0.078431373,20,0,NA,0,NA,0,NA,115,0.489361702,10,0.042553191,85,0.708333333,20,0.166666667,10,0.083333333,0,0,10,0.083333333,0.083333333,0,0,760,0.367149758,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_manotick_3070,3070,2290,1,2290,74.1,73,395,0.172489083,2285,60250,2145,63000,21.5,58350,64000,18.9,95,0.041394336,0,0,0,0,2295,1,10,0.004357298,0.015250545,35,0.006535948,15,0.004357298,10,0,0,0,0,0.305010893,700,0,0,0.013100437,0.166666667,30,0.061002179,140,0.183006536,420,0.083333333,35,0,NA,0,NA,0,NA,210,0.545454545,15,0.038961039,155,0.911764706,0,0,0,0,0,0,10,0.058823529,0,0,0,60,0.026143791,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_marlborough_3071,3071,410,1,410,74,73,60,0.146341463,405,44600,375,37400,34.4,45200,40400,28.6,35,0.085365854,0,0,0,0,410,1,0,0,0,0,0,0,0,0,0,0,0,0,0.197530864,80,0,0,0,0,0,0,0,0.185185185,75,0,0,0,NA,0,NA,0,NA,25,0.357142857,10,0.142857143,25,0.555555556,0,0,0,0,0,0,15,0.333333333,0,0,0,0,0,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_merivale_gardens_grenfell_glen_pineglen_country_place_3072,3072,885,1,885,75.9,74.5,140,0.15819209,875,63000,810,67000,20.8,61300,68000,18.6,0,0,0,0,0,0,885,1,0,0,0.022727273,20,0,0,0,0,0,0,0,0,0.363636364,320,0,0,0,0,0,0.119318182,105,0.129943503,115,0.130434783,15,0,NA,0,NA,0,NA,50,0.454545455,10,0.090909091,55,1,0,0,0,0,0,0,0,0,0,0,0,25,0.028409091,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_metcalfe_3073,3073,850,1,850,73.6,72.5,145,0.170588235,855,46100,770,45000,28.8,40400,43400,27.5,55,0.064705882,0,0,0,0,850,1,0,0,0.017647059,15,0.011764706,10,0,0,0.011764706,10,0,0,0.158823529,135,0,0,0,0,0,0.029411765,25,0.228070175,195,0.051282051,10,0,NA,0,NA,0,NA,45,0.243243243,10,0.054054054,135,0.964285714,0,0,0,0,0,0,0,0,0.071428571,0,0,35,0.041176471,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_munster_ashton_3075,3075,765,1,765,73.7,72.5,105,0.137254902,755,51900,675,52100,26.7,45000,44800,28.1,30,0.039215686,0,0,0,0,765,1,0,0,0.013071895,10,0.026143791,20,0.026143791,20,0,0,0,0,0.222222222,170,0.013071895,10,0.019607843,0.25,15,0.039215686,30,0.156862745,120,0,0,0,NA,0,NA,0,NA,50,0.434782609,25,0.217391304,65,1,0,0,0,0,0,0,0,0,0.153846154,0,0,20,0.026143791,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_richmond_3074,3074,1570,1,1570,74.2,73,270,0.171974522,1570,56850,1455,61500,23,46960,44760,26.6,90,0.057324841,0,0,0,0,1570,1,0,0,0,0,0.015923567,25,0.00955414,15,0.006369427,10,0,0,0.210191083,330,0,0,0.006369427,0.133333333,10,0.025477707,40,0.162420382,255,0.039215686,10,0,NA,0,NA,0,NA,85,0.346938776,20,0.081632653,140,0.848484848,10,0.060606061,15,0.090909091,0,0,0,0,0.060606061,0,0,30,0.01910828,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_navan_sarsfield_3076,3076,540,1,540,72.6,71,95,0.175925926,540,44800,475,41200,31.2,44800,42000,27,60,0.111111111,0,0,0,0,540,1,15,0.027777778,0,0,0,0,0,0,0,0,0,0,0.12962963,70,0,0,0,0,0,0,0,0.166666667,90,0,0,0,NA,0,NA,0,NA,25,0.277777778,15,0.166666667,55,0.846153846,0,0,0,0,0,0,0,0,0,0,0,215,0.398148148,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_new_edinburgh_3077,3077,1410,1,1410,75.1,74.5,420,0.29787234,1410,70800,1340,79300,16.4,69500,81500,14.4,60,0.042704626,0,0,0,0,1405,1,0,0,0.014184397,20,0.007092199,10,0,0,0,0,0,0,0.312056738,440,0.021276596,30,0,0,0,0.067375887,95,0.219858156,310,0.064516129,20,0,NA,0,NA,0,NA,135,0.473684211,0,0,90,0.620689655,10,0.068965517,20,0.137931034,0,0,30,0.206896552,0,0,0,160,0.113475177,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_north_gower_kars_3078,3078,945,1,945,73.8,72.5,145,0.153439153,940,48600,850,44200,30.6,48100,46200,26,45,0.04787234,0,0,0,0,940,1,0,0,0,0,0.026455026,25,0.015873016,15,0,0,0,0,0.142857143,135,0,0,0,0,0,0.026455026,25,0.211640212,200,0.05,10,0,NA,0,NA,0,NA,60,0.315789474,20,0.105263158,110,0.846153846,0,0,10,0.076923077,0,0,0,0,0,0,0,0,0,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_old_barrhaven_east_3079,3079,2450,1,2450,74.2,72.5,390,0.159183673,2420,43080,2040,40840,31.6,41680,42040,27.9,195,0.079591837,0,0,0,0,2450,1,20,0.008163265,0.114285714,280,0.010204082,25,0.006122449,15,0,0,0,0,0.536734694,1315,0.026530612,65,0.055102041,0.170886076,135,0.379591837,930,0.191836735,470,0.095744681,45,0,NA,0,NA,0,NA,125,0.294117647,55,0.129411765,240,0.8,25,0.083333333,10,0.033333333,0,0,25,0.083333333,0,0,0,100,0.040816327,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_old_barrhaven_west_3080,3080,3135,1,3135,72.8,71,475,0.151515152,3100,48680,2785,46560,27.9,48280,48480,23.9,105,0.033492823,0,0,0,0,3135,1,25,0.007974482,0.041467305,130,0.01754386,55,0.011164274,35,0.004784689,15,0,0,0.33492823,1050,0.020733652,65,0.031897927,0.175438596,100,0.213716108,670,0.172248804,540,0.083333333,45,0,NA,0,NA,0,NA,180,0.367346939,35,0.071428571,265,0.85483871,25,0.080645161,0,0,0,0,20,0.064516129,0.096774194,0,0,75,0.023923445,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_old_hunt_club_3081,3081,3260,1,3260,74.7,73.5,685,0.210122699,3255,54250,2830,56600,24.9,51550,57900,21.9,270,0.082822086,0,0,0,0,3260,1,50,0.015337423,0.032208589,105,0.012269939,40,0.010736196,35,0,0,0,0,0.42791411,1395,0.009202454,30,0.042944785,0.197183099,140,0.257668712,840,0.148773006,485,0.134020619,65,0,NA,0,NA,0,NA,170,0.4,50,0.117647059,195,0.764705882,40,0.156862745,10,0.039215686,0,0,10,0.039215686,0.078431373,0,0,205,0.062883436,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_old_ottawa_east_3082,3082,1210,1,1210,73.3,72,345,0.285123967,1195,69000,1085,80200,18.3,65600,80000,16.1,85,0.070247934,0,0,0,0,1210,1,0,0,0.012396694,15,0,0,0,0,0,0,0,0,0.289256198,350,0,0,0.008264463,0.071428571,10,0.078512397,95,0.181818182,220,0.159090909,35,0,NA,0,NA,0,NA,85,0.472222222,0,0,65,0.684210526,10,0.105263158,0,0,0,0,15,0.157894737,0,0,0,175,0.144628099,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_old_ottawa_south_3083,3083,995,1,995,73.4,72.5,225,0.226130653,985,72600,950,78600,17.3,68600,77600,15.8,55,0.055276382,0,0,0,0,995,1,0,0,0.015075377,15,0.01,10,0.01,10,0,0,0,0,0.295,295,0,0,0.015075377,0.230769231,15,0.085,85,0.175879397,175,0,0,0,NA,0,NA,0,NA,105,0.583333333,0,0,55,0.785714286,0,0,0,0,15,0.214285714,0,0,0,0,0,25,0.025125628,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_orleans_industrial_3084,3084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_orleans_village_chateauneuf_3085,3085,2295,1,2295,73.1,72,340,0.148148148,2285,48000,2135,42920,29.3,46000,44160,25.9,50,0.02173913,0,0,0,0,2300,1,55,0.023965142,0.006535948,15,0.017429194,40,0.010893246,25,0.006535948,15,0,0,0.222222222,510,0,0,0.008714597,0.129032258,20,0.154684096,355,0.124183007,285,0.122807018,35,0,NA,0,NA,0,NA,110,0.431372549,0,0,125,0.892857143,15,0.107142857,10,0.071428571,0,0,0,0,0.142857143,0,0,685,0.298474946,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_osgoode_vernon_3086,3086,960,1,960,73.4,72,140,0.145833333,960,46100,875,43000,31.6,45500,44700,26.9,75,0.078125,0,0,0,0,960,1,0,0,0,0,0.010416667,10,0,0,0,0,0,0,0.182291667,175,0,0,0.010416667,0.25,10,0.046875,45,0.260416667,250,0.12,30,0,NA,0,NA,0,NA,100,0.465116279,25,0.11627907,95,0.826086957,0,0,10,0.086956522,0,0,10,0.086956522,0.130434783,0,0,20,0.020833333,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_overbrook_3087,3087,3235,1,3235,74.7,73.5,1105,0.341576507,3210,39240,2460,34360,41.2,37800,36440,36.4,565,0.174652241,0,0,0,0,3235,1,155,0.047913447,0.055641422,180,0.021638331,70,0.01236476,40,0.007727975,25,0,0,0.350850077,1135,0.00927357,30,0.047913447,0.258333333,155,0.219474498,710,0.126738794,410,0.146341463,60,0,NA,0,NA,0,NA,55,0.157142857,45,0.128571429,225,0.789473684,40,0.140350877,20,0.070175439,0,0,0,0,0.087719298,0,0,1000,0.309119011,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_parkwood_hills_3088,3088,500,1,500,73.8,73,205,0.41,495,35600,340,33200,43.2,33400,33200,38,95,0.19,0,0,0,0,500,1,0,0,0.060606061,30,0,0,0,0,0,0,0,0,0.454545455,225,0.060606061,30,0.09,0.310344828,45,0.313131313,155,0.14,70,0.214285714,15,0,NA,0,NA,0,NA,10,0.181818182,0,0,25,0.555555556,15,0.333333333,0,0,0,0,0,0,0,0,0,20,0.04040404,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_pineview_3089,3089,935,1,935,73.6,72,190,0.203208556,930,40000,740,35400,38.2,39600,37500,32.6,105,0.112299465,0,0,0,0,935,1,45,0.048128342,0.016042781,15,0.021390374,20,0.021390374,20,0,0,0,0,0.427807487,400,0.010695187,10,0.042780749,0.216216216,40,0.326203209,305,0.13368984,125,0.12,15,0,NA,0,NA,0,NA,35,0.318181818,10,0.090909091,65,0.866666667,15,0.2,0,0,0,0,0,0,0.133333333,0,0,180,0.192513369,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_playfair_park_guildwood_estates_3090,3090,1580,1,1580,76.6,75,470,0.297468354,1570,56750,1425,59650,23.5,55700,59750,20.9,150,0.094637224,0,0,0,0,1585,1,10,0.006329114,0.018987342,30,0.012658228,20,0.006329114,10,0.006329114,10,0,0,0.344936709,545,0,0,0.025316456,0.210526316,40,0.161392405,255,0.142405063,225,0.133333333,30,0,NA,0,NA,0,NA,80,0.41025641,15,0.076923077,75,0.652173913,10,0.086956522,10,0.086956522,0,0,10,0.086956522,0,0,0,230,0.14556962,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
ottawa_portobello_south_3091,3091,2680,1,2680,72.6,71,400,0.149253731,2635,42560,2190,39320,33.8,41040,40360,29.3,230,0.085820896,0,0,0,0,2680,1,125,0.046641791,0.082089552,220,0.014925373,40,0.007462687,20,0.007462687,20,0,0,0.434701493,1165,0.027985075,75,0.069029851,0.220238095,185,0.361940299,970,0.170093458,455,0.131868132,60,0,NA,0,NA,0,NA,125,0.320512821,65,0.166666667,220,0.814814815,30,0.111111111,10,0.037037037,0,0,10,0.037037037,0.074074074,0,0,745,0.277985075,age_65plus,,,,,,,,,,,,,,,,,,,,,,,,,,,
