ONS_ID,name,value,value_round
3108,percent_of_pop_living_alone,0.06766325727773406,0.0677
3108,percent_of_census_families_that_are_one_parent_families,0.12431693989071038,0.1243
3108,unemployment_rate,8.4,8.4
3108,average_after_tax_income_in_2020_among_recipients,56850,56850
3108,average_market_income_in_2020_among_recipients,68500,68500
3108,average_after_tax_income_in_2019_among_recipients,54600,54600
3108,average_market_income_in_2019_among_recipients,67600,67600
3108,percent_of_income_from_government_transfers_2019,5.9,5.9
3108,percent_of_income_from_government_transfers_2020,9.1,9.1
3108,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.8177408177408177,0.8177
3108,number_of_refugees,410,410
3108,percent_of_households_living_in_core_housing_need,0.05393258426966292,0.053900000000000003
3108,number_of_households_living_in_core_housing_need,240,240
3108,percent_of_owner_households_in_core_housing_need,3.3,3.3
3108,percent_of_renter_households_in_core_housing_need,15.7,15.7
3108,percent_of_owner_households,0.8098360655737705,0.8098
3108,number_of_people_in_low_income_based_on_lim_at,595,595
3108,percent_of_people_in_low_income_based_on_lim_at,0.04681353265145555,0.0468
3108,number_of_people_0_17_in_low_income_based_on_lim_at,200,200
3108,percent_of_people_0_17_in_low_income_based_on_lim_at,0.05934718100890208,0.0593
3108,number_of_people_18_64_in_low_income_based_on_lim_at,290,290
3108,percent_of_people_18_64_in_low_income_based_on_lim_at,0.03580246913580247,0.0358
3108,number_of_people_65_in_low_income_based_on_lim_at,100,100
3108,percent_of_people_65_in_low_income_based_on_lim_at,0.08097165991902834,0.081
3108,number_living_alone,860,860
3108,number_of_one_parent_families,455,455
3108,average_after_tax_income_of_one_parent_economic_families,94000,94000
3108,average_after_tax_income_of_all_economic_families,130400,130400
3108,average_after_tax_income_of_couple_with_children_economic_families,135000,135000
3108,average_age_of_the_population,35.9,35.9
3108,median_age_of_the_population,36.4,36.4
3108,number_of_seniors_65,9.8,9.8
3108,number_of_children_living_in_one_parent_families,720,720
3108,percent_of_children_living_in_one_parent_families,0.16161616161616163,0.1616
3108,number_of_people_who_are_indigenous,280,280
3108,number_of_people_who_are_fn,145,145
3108,number_of_people_who_are_metis,100,100
3108,number_of_people_who_are_inuit,0,0
3108,number_of_immigrants,3215,3215
3108,number_of_recent_immigrants_arr_2016_2021,745,745
3108,average_household_size,2.8,2.8
3108,average_number_of_children_in_census_families_with_children,1.8,1.8
3108,number_of_people_with_knowledge_of_neither_english_nor_french,160,160
3108,number_of_people_with_french_as_a_language_most_spoken_at_home,405,405
3108,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.03185214313802595,0.0319
3108,number_of_people_with_knowledge_of_only_french_as_an_official_language,20,20
3108,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0.00157294534014942,0.0016
3108,average_size_of_census_families,3.1,3.1
3108,number_of_workers_age_15_who_commute_by_car_truck_or_van,2950,2950
3108,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.8714918759231906,0.8715
3108,number_of_workers_age_15_who_commute_by_public_transit,165,165
3108,percent_of_workers_age_15_who_commute_by_public_transit,0.04874446085672083,0.0487
3108,number_of_workers_age_15_who_commute_by_walking,120,120
3108,percent_of_workers_age_15_who_commute_by_walking,0.03545051698670606,0.0355
3108,number_of_workers_age_15_who_commute_by_bicycle,30,30
3108,percent_of_workers_age_15_who_commute_by_bicycle,0.00886262924667651,0.0089
3108,number_of_workers_age_15_who_commute_by_other_means,125,125
3108,percent_of_workers_age_15_who_commute_by_other_means,0.03692762186115214,0.0369
3108,number_of_workers_age_15_who_work_at_home,3315,3315
3108,percent_of_workers_age_15_who_work_at_home,3315,3315
3108,number_of_workers_age_15_who_have_no_fixed_workplace_address,445,445
3108,percent_of_workers_age_15_who_have_no_fixed_workplace_address,445,445
3108,average_monthly_shelter_costs_for_rented_dwellings,2308,2308
3108,median_monthly_shelter_costs_for_rented_dwellings,2180,2180
3108,average_monthly_shelter_costs_for_owned_dwellings,1940,1940
3108,median_monthly_shelter_costs_for_owned_dwellings,1940,1940
3108,percent_of_people_age_25_64_with_a_high_school_diploma,0.9653499653499652,0.9653
3108,percent_of_workers_who_commute_for_60_minutes_and_over,0.05612998522895125,0.0561
3108,number_of_people_who_are_racialized,3845,3845
3108,number_self_identified_as_south_asian,925,925
3108,number_self_identified_as_chinese,725,725
3108,number_self_identified_as_black,540,540
3108,number_self_identified_as_filipino,85,85
3108,number_self_identified_as_arab,595,595
3108,number_self_identified_as_latin_american,175,175
3108,number_self_identified_as_southeast_asian,410,410
3108,number_self_identified_as_west_asian,140,140
3108,number_self_identified_as_korean,45,45
3108,number_self_identified_as_japanese,45,45
3108,number_self_identified_with_other_visible_minority,35,35
3108,number_self_identified_with_multiple_visible_minorities,110,110
3108,number_of_people_who_are_non_racialized,8865,8865
3108,percent_self_identified_as_south_asian,0.07277734067663258,0.0728
3108,percent_self_identified_as_chinese,0.05704169944925256,0.057
3108,percent_self_identified_as_black,0.04248623131392604,0.0425
3108,percent_self_identified_as_filipino,0.0066876475216365,0.0067
3108,percent_self_identified_as_arab,0.04681353265145555,0.0468
3108,percent_self_identified_as_latin_american,0.01376868607395751,0.0138
3108,percent_self_identified_as_southeast_asian,0.03225806451612903,0.0323
3108,percent_self_identified_as_west_asian,0.01101494885916601,0.011
3108,percent_self_identified_as_korean,0.0035405192761605,0.0035
3108,percent_self_identified_as_japanese,0.0035405192761605,0.0035
3108,percent_self_identified_with_other_visible_minority,0.0027537372147915,0.0028
3108,percent_self_identified_with_multiple_visible_minorities,0.00865460267505901,0.0087
3108,percent_of_people_who_are_non_racialized,0.6974822974036192,0.6975
3108,number_households_2020_at_income_under_10_000,65,65
3108,number_households_2020_at_income_10_000_19_999,55,55
3108,number_households_2020_at_income_20_000_to_29_999,70,70
3108,number_households_2020_at_income_30_000_to_39_999,145,145
3108,number_households_2020_at_income_40_000_to_49_999,195,195
3108,number_households_2020_at_income_50_000_to_59_999,230,230
3108,number_households_2020_at_income_60_000_to_69_999,270,270
3108,number_households_2020_at_income_70_000_to_79_999,225,225
3108,number_households_2020_at_income_80_000_to_89_999,360,360
3108,number_households_2020_at_income_90_000_to_99_999,330,330
3108,number_households_2020_at_income_100_000_to_124_999,850,850
3108,number_households_2020_at_income_125_000_to_149_999,630,630
3108,number_households_2020_at_income_150_000_and_over,1145,1145
3108,percent_households_2020_at_income_under_10_000,0.01420765027322404,0.0142
3108,percent_households_2020_at_income_10_000_19_999,0.01202185792349726,0.012
3108,percent_households_2020_at_income_20_000_to_29_999,0.01530054644808743,0.0153
3108,percent_households_2020_at_income_30_000_to_39_999,0.03169398907103825,0.0317
3108,percent_households_2020_at_income_40_000_to_49_999,0.04262295081967213,0.0426
3108,percent_households_2020_at_income_50_000_to_59_999,0.05027322404371585,0.0503
3108,percent_households_2020_at_income_60_000_to_69_999,0.05901639344262295,0.059
3108,percent_households_2020_at_income_70_000_to_79_999,0.04918032786885246,0.0492
3108,percent_households_2020_at_income_80_000_to_89_999,0.07868852459016394,0.0787
3108,percent_households_2020_at_income_90_000_to_99_999,0.07213114754098361,0.0721
3108,percent_households_2020_at_income_100_000_to_124_999,0.18579234972677597,0.1858
3108,percent_households_2020_at_income_125_000_to_149_999,0.1377049180327869,0.1377
3108,percent_households_2020_at_income_150_000_and_over,0.2502732240437158,0.2503
3108,number_households_not_suitable_overcrowded,95,95
3108,percent_households_not_suitable_overcrowded,0.02076502732240437,0.0208
3108,number_households_with_major_repairs_needed,60,60
3108,percent_households_with_major_repairs_needed,0.01311475409836065,0.0131
3108,percent_of_tenant_households_in_subsidized_housing,0,0
3108,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,47.1,47.1
3108,percent_of_owner_households_with_a_mortgage,78.3,78.3
3108,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,10.8,10.8
3109,total_population,27255,27255
3109,number_of_youth_age_15_24,3300,3300
3109,percent_of_of_pop_that_are_youth_age_15_24,0.12107870115575124,0.1211
3109,percent_of_pop_that_are_seniors_65,0.08695652173913043,0.087
3109,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,0.06861126398825904,0.0686
3109,percent_of_pop_that_are_immigrants,0.3650706292423409,0.3651
3109,percent_of_pop_that_are_indigenous,0.01522656393322326,0.0152
3109,percent_of_pop_that_are_fn,0.00513667217024399,0.0051
3109,percent_of_pop_that_are_metis,0.00880572372041827,0.0088
3109,percent_of_pop_that_are_inuit,0,0
3109,percent_of_pop_that_are_racialized,0.5329297376628142,0.5329
3109,percent_of_pop_that_are_refugees,0.04421207117960007,0.0442
3109,percent_of_immigrants_that_are_refugees,0.1296395911780527,0.1296
3109,percent_of_renter_households,0.191834451901566,0.1918
3109,percent_of_pop_with_knowledge_of_neither_english_nor_french,0.02770133920381581,0.0277
3109,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,0.03177822853279243,0.0318
3109,percent_of_pop_living_alone,0.05063291139240506,0.0506
3109,percent_of_census_families_that_are_one_parent_families,0.12566137566137567,0.1257
3109,unemployment_rate,9.1,9.1
3109,average_after_tax_income_in_2020_among_recipients,55350,55350
3109,average_market_income_in_2020_among_recipients,66100,66100
3109,average_after_tax_income_in_2019_among_recipients,52950,52950
3109,average_market_income_in_2019_among_recipients,65800,65800
3109,percent_of_income_from_government_transfers_2019,6.3,6.3
3109,percent_of_income_from_government_transfers_2020,10.5,10.5
3109,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.8296146044624746,0.8296
3109,number_of_refugees,1205,1205
3109,percent_of_households_living_in_core_housing_need,0.06497987349051179,0.065
3109,number_of_households_living_in_core_housing_need,565,565
3109,percent_of_owner_households_in_core_housing_need,4.4,4.4
3109,percent_of_renter_households_in_core_housing_need,15.6,15.6
3109,percent_of_owner_households,0.808165548098434,0.8082
3109,number_of_people_in_low_income_based_on_lim_at,1585,1585
3109,percent_of_people_in_low_income_based_on_lim_at,0.05815446707026234,0.0582
3109,number_of_people_0_17_in_low_income_based_on_lim_at,600,600
3109,percent_of_people_0_17_in_low_income_based_on_lim_at,0.074487895716946,0.0745
3109,number_of_people_18_64_in_low_income_based_on_lim_at,830,830
3109,percent_of_people_18_64_in_low_income_based_on_lim_at,0.04933135215453194,0.0493
3109,number_of_people_65_in_low_income_based_on_lim_at,155,155
3109,percent_of_people_65_in_low_income_based_on_lim_at,0.06526315789473684,0.0653
3109,number_living_alone,1380,1380
3109,number_of_one_parent_families,950,950
3109,average_after_tax_income_of_one_parent_economic_families,83600,83600
3109,average_after_tax_income_of_all_economic_families,130000,130000
3109,average_after_tax_income_of_couple_with_children_economic_families,136000,136000
3109,average_age_of_the_population,34.3,34.3
3109,median_age_of_the_population,34.8,34.8
3109,number_of_seniors_65,8.7,8.7
3109,number_of_children_living_in_one_parent_families,1515,1515
3109,percent_of_children_living_in_one_parent_families,0.14476827520305782,0.1448
3109,number_of_people_who_are_indigenous,415,415
3109,number_of_people_who_are_fn,140,140
3109,number_of_people_who_are_metis,240,240
3109,number_of_people_who_are_inuit,0,0
3109,number_of_immigrants,9950,9950
3109,number_of_recent_immigrants_arr_2016_2021,1870,1870
3109,average_household_size,3.1,3.1
3109,average_number_of_children_in_census_families_with_children,1.9,1.9
3109,number_of_people_with_knowledge_of_neither_english_nor_french,755,755
3109,number_of_people_with_french_as_a_language_most_spoken_at_home,1295,1295
3109,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.04751421757475693,0.0475
3109,number_of_people_with_knowledge_of_only_french_as_an_official_language,155,155
3109,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0.00568702990277013,0.0057
3109,average_size_of_census_families,3.3,3.3
3109,number_of_workers_age_15_who_commute_by_car_truck_or_van,6100,6100
3109,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.8751793400286944,0.8752
3109,number_of_workers_age_15_who_commute_by_public_transit,515,515
3109,percent_of_workers_age_15_who_commute_by_public_transit,0.07388809182209469,0.0739
3109,number_of_workers_age_15_who_commute_by_walking,115,115
3109,percent_of_workers_age_15_who_commute_by_walking,0.016499282639885222,0.0165
3109,number_of_workers_age_15_who_commute_by_bicycle,40,40
3109,percent_of_workers_age_15_who_commute_by_bicycle,0.00573888091822094,0.0057
3109,number_of_workers_age_15_who_commute_by_other_means,195,195
3109,percent_of_workers_age_15_who_commute_by_other_means,0.02797704447632711,0.028
3109,number_of_workers_age_15_who_work_at_home,6435,6435
3109,percent_of_workers_age_15_who_work_at_home,6435,6435
3109,number_of_workers_age_15_who_have_no_fixed_workplace_address,1010,1010
3109,percent_of_workers_age_15_who_have_no_fixed_workplace_address,1010,1010
3109,average_monthly_shelter_costs_for_rented_dwellings,2036,2036
3109,median_monthly_shelter_costs_for_rented_dwellings,2080,2080
3109,average_monthly_shelter_costs_for_owned_dwellings,2050,2050
3109,median_monthly_shelter_costs_for_owned_dwellings,2020,2020
3109,percent_of_people_age_25_64_with_a_high_school_diploma,0.9682217714672076,0.9682
3109,percent_of_workers_who_commute_for_60_minutes_and_over,0.06384505021520803,0.0638
3109,number_of_people_who_are_racialized,14525,14525
3109,number_self_identified_as_south_asian,3430,3430
3109,number_self_identified_as_chinese,3640,3640
3109,number_self_identified_as_black,2055,2055
3109,number_self_identified_as_filipino,410,410
3109,number_self_identified_as_arab,2595,2595
3109,number_self_identified_as_latin_american,560,560
3109,number_self_identified_as_southeast_asian,570,570
3109,number_self_identified_as_west_asian,385,385
3109,number_self_identified_as_korean,240,240
3109,number_self_identified_as_japanese,15,15
3109,number_self_identified_with_other_visible_minority,100,100
3109,number_self_identified_with_multiple_visible_minorities,525,525
3109,number_of_people_who_are_non_racialized,12730,12730
3109,percent_self_identified_as_south_asian,0.1258484681709778,0.1258
3109,percent_self_identified_as_chinese,0.1335534764263438,0.1336
3109,percent_self_identified_as_black,0.07539900935608146,0.0754
3109,percent_self_identified_as_filipino,0.01504311135571454,0.015
3109,percent_self_identified_as_arab,0.09521188772702256,0.0952
3109,percent_self_identified_as_latin_american,0.02054668868097596,0.0205
3109,percent_self_identified_as_southeast_asian,0.02091359383599339,0.0209
3109,percent_self_identified_as_west_asian,0.01412584846817097,0.0141
3109,percent_self_identified_as_korean,0.00880572372041827,0.0088
3109,percent_self_identified_as_japanese,5.50357732526142e-4,6e-4
3109,percent_self_identified_with_other_visible_minority,0.00366905155017428,0.0037
3109,percent_self_identified_with_multiple_visible_minorities,0.01926252063841497,0.0193
3109,percent_of_people_who_are_non_racialized,0.46707026233718585,0.4671
3109,number_households_2020_at_income_under_10_000,115,115
3109,number_households_2020_at_income_10_000_19_999,90,90
3109,number_households_2020_at_income_20_000_to_29_999,205,205
3109,number_households_2020_at_income_30_000_to_39_999,260,260
3109,number_households_2020_at_income_40_000_to_49_999,305,305
3109,number_households_2020_at_income_50_000_to_59_999,420,420
3109,number_households_2020_at_income_60_000_to_69_999,565,565
3109,number_households_2020_at_income_70_000_to_79_999,670,670
3109,number_households_2020_at_income_80_000_to_89_999,680,680
3109,number_households_2020_at_income_90_000_to_99_999,730,730
3109,number_households_2020_at_income_100_000_to_124_999,1405,1405
3109,number_households_2020_at_income_125_000_to_149_999,1190,1190
3109,number_households_2020_at_income_150_000_and_over,2305,2305
3109,percent_households_2020_at_income_under_10_000,0.01286353467561521,0.0129
3109,percent_households_2020_at_income_10_000_19_999,0.01006711409395973,0.0101
3109,percent_households_2020_at_income_20_000_to_29_999,0.02293064876957494,0.0229
3109,percent_households_2020_at_income_30_000_to_39_999,0.029082774049217,0.0291
3109,percent_households_2020_at_income_40_000_to_49_999,0.03411633109619687,0.0341
3109,percent_households_2020_at_income_50_000_to_59_999,0.04697986577181208,0.047
3109,percent_households_2020_at_income_60_000_to_69_999,0.06319910514541387,0.0632
3109,percent_households_2020_at_income_70_000_to_79_999,0.07494407158836688,0.0749
3109,percent_households_2020_at_income_80_000_to_89_999,0.07606263982102908,0.0761
3109,percent_households_2020_at_income_90_000_to_99_999,0.08165548098434004,0.0817
3109,percent_households_2020_at_income_100_000_to_124_999,0.15715883668903805,0.1572
3109,percent_households_2020_at_income_125_000_to_149_999,0.1331096196868009,0.1331
3109,percent_households_2020_at_income_150_000_and_over,0.25782997762863535,0.2578
3109,number_households_not_suitable_overcrowded,415,415
3109,percent_households_not_suitable_overcrowded,0.04642058165548098,0.0464
3109,number_households_with_major_repairs_needed,90,90
3109,percent_households_with_major_repairs_needed,0.01006711409395973,0.0101
3109,percent_of_tenant_households_in_subsidized_housing,0,0
3109,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,38.8,38.8
3109,percent_of_owner_households_with_a_mortgage,80.5,80.5
3109,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,14.9,14.9
3110,total_population,4780,4780
3110,number_of_youth_age_15_24,490,490
3110,percent_of_of_pop_that_are_youth_age_15_24,0.10251046025104604,0.1025
3110,percent_of_pop_that_are_seniors_65,0.2280334728033473,0.228
3110,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,0.03138075313807531,0.0314
3110,percent_of_pop_that_are_immigrants,0.2510460251046025,0.251
3110,percent_of_pop_that_are_indigenous,0.02301255230125523,0.023
3110,percent_of_pop_that_are_fn,0.01778242677824268,0.0178
3110,percent_of_pop_that_are_metis,0.00523012552301255,0.0052
3110,percent_of_pop_that_are_inuit,0,0
3110,percent_of_pop_that_are_racialized,0.20502092050209209,0.205
3110,percent_of_pop_that_are_refugees,0.04602510460251046,0.046
3110,percent_of_immigrants_that_are_refugees,0.2682926829268293,0.2683
3110,percent_of_renter_households,0.22546419098143236,0.2255
3110,percent_of_pop_with_knowledge_of_neither_english_nor_french,0.01673640167364016,0.0167
3110,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,0.06458333333333334,0.0646
3110,percent_of_pop_living_alone,0.08368200836820083,0.0837
3110,percent_of_census_families_that_are_one_parent_families,0.14675767918088736,0.1468
3110,unemployment_rate,11.3,11.3
3110,average_after_tax_income_in_2020_among_recipients,55750,55750
3110,average_market_income_in_2020_among_recipients,63900,63900
3110,average_after_tax_income_in_2019_among_recipients,52550,52550
3110,average_market_income_in_2019_among_recipients,62150,62150
3110,percent_of_income_from_government_transfers_2019,10,10
3110,percent_of_income_from_government_transfers_2020,13.3,13.3
3110,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.7854166666666667,0.7854
3110,number_of_refugees,220,220
3110,percent_of_households_living_in_core_housing_need,0.07859078590785908,0.0786
3110,number_of_households_living_in_core_housing_need,145,145
3110,percent_of_owner_households_in_core_housing_need,2.4,2.4
3110,percent_of_renter_households_in_core_housing_need,26.8,26.8
3110,percent_of_owner_households,0.7745358090185677,0.7745
3110,number_of_people_in_low_income_based_on_lim_at,195,195
3110,percent_of_people_in_low_income_based_on_lim_at,0.04083769633507853,0.0408
3110,number_of_people_0_17_in_low_income_based_on_lim_at,40,40
3110,percent_of_people_0_17_in_low_income_based_on_lim_at,0.04347826086956521,0.0435
3110,number_of_people_18_64_in_low_income_based_on_lim_at,120,120
3110,percent_of_people_18_64_in_low_income_based_on_lim_at,0.0433996383363472,0.0434
3110,number_of_people_65_in_low_income_based_on_lim_at,35,35
3110,percent_of_people_65_in_low_income_based_on_lim_at,0.03211009174311927,0.0321
3110,number_living_alone,400,400
3110,number_of_one_parent_families,215,215
3110,average_after_tax_income_of_one_parent_economic_families,85000,85000
3110,average_after_tax_income_of_all_economic_families,128800,128800
3110,average_after_tax_income_of_couple_with_children_economic_families,159000,159000
3110,average_age_of_the_population,43.8,43.8
3110,median_age_of_the_population,45.2,45.2
3110,number_of_seniors_65,22.8,22.8
3110,number_of_children_living_in_one_parent_families,305,305
3110,percent_of_children_living_in_one_parent_families,0.21180555555555555,0.2118
3110,number_of_people_who_are_indigenous,110,110
3110,number_of_people_who_are_fn,85,85
3110,number_of_people_who_are_metis,25,25
3110,number_of_people_who_are_inuit,0,0
3110,number_of_immigrants,1200,1200
3110,number_of_recent_immigrants_arr_2016_2021,150,150
3110,average_household_size,2.5,2.5
3110,average_number_of_children_in_census_families_with_children,1.7,1.7
3110,number_of_people_with_knowledge_of_neither_english_nor_french,80,80
3110,number_of_people_with_french_as_a_language_most_spoken_at_home,170,170
3110,percent_of_people_with_french_as_a_language_most_spoken_at_home,0.03556485355648536,0.0356
3110,number_of_people_with_knowledge_of_only_french_as_an_official_language,15,15
3110,percent_of_people_with_knowledge_of_only_french_as_an_official_language,0.00313807531380753,0.0031
3110,average_size_of_census_families,2.8,2.8
3110,number_of_workers_age_15_who_commute_by_car_truck_or_van,915,915
3110,percent_of_workers_age_15_who_commute_by_car_truck_or_van,0.7991266375545851,0.7991
3110,number_of_workers_age_15_who_commute_by_public_transit,130,130
3110,percent_of_workers_age_15_who_commute_by_public_transit,0.11353711790393012,0.1135
3110,number_of_workers_age_15_who_commute_by_walking,50,50
3110,percent_of_workers_age_15_who_commute_by_walking,0.04366812227074235,0.0437
3110,number_of_workers_age_15_who_commute_by_bicycle,10,10
3110,percent_of_workers_age_15_who_commute_by_bicycle,0.00873362445414847,0.0087
3110,number_of_workers_age_15_who_commute_by_other_means,40,40
3110,percent_of_workers_age_15_who_commute_by_other_means,0.03493449781659388,0.0349
3110,number_of_workers_age_15_who_work_at_home,1015,1015
3110,percent_of_workers_age_15_who_work_at_home,1015,1015
3110,number_of_workers_age_15_who_have_no_fixed_workplace_address,170,170
3110,percent_of_workers_age_15_who_have_no_fixed_workplace_address,170,170
3110,average_monthly_shelter_costs_for_rented_dwellings,1445,1445
3110,median_monthly_shelter_costs_for_rented_dwellings,1450,1450
3110,average_monthly_shelter_costs_for_owned_dwellings,1474,1474
3110,median_monthly_shelter_costs_for_owned_dwellings,1150,1150
3110,percent_of_people_age_25_64_with_a_high_school_diploma,0.9333333333333332,0.9333
3110,percent_of_workers_who_commute_for_60_minutes_and_over,0.05240174672489083,0.0524
3110,number_of_people_who_are_racialized,980,980
3110,number_self_identified_as_south_asian,205,205
3110,number_self_identified_as_chinese,170,170
3110,number_self_identified_as_black,175,175
3110,number_self_identified_as_filipino,40,40
3110,number_self_identified_as_arab,115,115
3110,number_self_identified_as_latin_american,110,110
3110,number_self_identified_as_southeast_asian,35,35
3110,number_self_identified_as_west_asian,10,10
3110,number_self_identified_as_korean,40,40
3110,number_self_identified_as_japanese,20,20
3110,number_self_identified_with_other_visible_minority,10,10
3110,number_self_identified_with_multiple_visible_minorities,60,60
3110,number_of_people_who_are_non_racialized,3800,3800
3110,percent_self_identified_as_south_asian,0.04288702928870293,0.0429
3110,percent_self_identified_as_chinese,0.03556485355648536,0.0356
3110,percent_self_identified_as_black,0.03661087866108786,0.0366
3110,percent_self_identified_as_filipino,0.00836820083682008,0.0084
3110,percent_self_identified_as_arab,0.02405857740585774,0.0241
3110,percent_self_identified_as_latin_american,0.02301255230125523,0.023
3110,percent_self_identified_as_southeast_asian,0.00732217573221757,0.0073
3110,percent_self_identified_as_west_asian,0.00209205020920502,0.0021
3110,percent_self_identified_as_korean,0.00836820083682008,0.0084
3110,percent_self_identified_as_japanese,0.00418410041841004,0.0042
3110,percent_self_identified_with_other_visible_minority,0.00209205020920502,0.0021
3110,percent_self_identified_with_multiple_visible_minorities,0.01255230125523012,0.0126
3110,percent_of_people_who_are_non_racialized,0.7949790794979079,0.795
3110,number_households_2020_at_income_under_10_000,40,40
3110,number_households_2020_at_income_10_000_19_999,15,15
3110,number_households_2020_at_income_20_000_to_29_999,25,25
3110,number_households_2020_at_income_30_000_to_39_999,80,80
3110,number_households_2020_at_income_40_000_to_49_999,115,115
3110,number_households_2020_at_income_50_000_to_59_999,120,120
3110,number_households_2020_at_income_60_000_to_69_999,135,135
3110,number_households_2020_at_income_70_000_to_79_999,150,150
3110,number_households_2020_at_income_80_000_to_89_999,120,120
3110,number_households_2020_at_income_90_000_to_99_999,175,175
3110,number_households_2020_at_income_100_000_to_124_999,230,230
3110,number_households_2020_at_income_125_000_to_149_999,160,160
3110,number_households_2020_at_income_150_000_and_over,500,500
3110,percent_households_2020_at_income_under_10_000,0.02122015915119363,0.0212
3110,percent_households_2020_at_income_10_000_19_999,0.00795755968169761,0.008
3110,percent_households_2020_at_income_20_000_to_29_999,0.01326259946949602,0.0133
3110,percent_households_2020_at_income_30_000_to_39_999,0.04244031830238726,0.0424
3110,percent_households_2020_at_income_40_000_to_49_999,0.0610079575596817,0.061
3110,percent_households_2020_at_income_50_000_to_59_999,0.0636604774535809,0.0637
3110,percent_households_2020_at_income_60_000_to_69_999,0.07161803713527852,0.0716
3110,percent_households_2020_at_income_70_000_to_79_999,0.07957559681697612,0.0796
3110,percent_households_2020_at_income_80_000_to_89_999,0.0636604774535809,0.0637
3110,percent_households_2020_at_income_90_000_to_99_999,0.09283819628647216,0.0928
3110,percent_households_2020_at_income_100_000_to_124_999,0.1220159151193634,0.122
3110,percent_households_2020_at_income_125_000_to_149_999,0.08488063660477453,0.0849
3110,percent_households_2020_at_income_150_000_and_over,0.26525198938992045,0.2653
3110,number_households_not_suitable_overcrowded,65,65
3110,percent_households_not_suitable_overcrowded,0.03448275862068965,0.0345
3110,number_households_with_major_repairs_needed,100,100
3110,percent_households_with_major_repairs_needed,0.05305039787798409,0.0531
3110,percent_of_tenant_households_in_subsidized_housing,0,0
3110,percent_of_tenant_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,42.4,42.4
3110,percent_of_owner_households_with_a_mortgage,50.3,50.3
3110,percent_of_owner_households_spending_30_percent_or_more_of_its_income_on_shelter_costs,5.9,5.9
3111,total_population,10290,10290
3111,number_of_youth_age_15_24,1030,1030
3111,percent_of_of_pop_that_are_youth_age_15_24,0.1000971817298348,0.1001
3111,percent_of_pop_that_are_seniors_65,0.16277939747327502,0.1628
3111,percent_of_pop_that_are_recent_immigrants_arr_2016_2021,0.05007292173067574,0.0501
3111,percent_of_pop_that_are_immigrants,0.1910549343704424,0.1911
3111,percent_of_pop_that_are_indigenous,0.06708799222168206,0.0671
3111,percent_of_pop_that_are_fn,0.03354399611084103,0.0335
3111,percent_of_pop_that_are_metis,0.02090422946037919,0.0209
3111,percent_of_pop_that_are_inuit,0.00875060768108896,0.0088
3111,percent_of_pop_that_are_racialized,0.24647544968400584,0.2465
3111,percent_of_pop_that_are_refugees,0.03984450923226433,0.0398
3111,percent_of_immigrants_that_are_refugees,0.25153374233128833,0.2515
3111,percent_of_renter_households,0.6464188576609248,0.6464
3111,percent_of_pop_with_knowledge_of_neither_english_nor_french,0.00826044703595724,0.0083
3111,percent_of_pop_age_25_64_with_no_high_school_diploma_or_equivalent,0.11562998405103668,0.1156
3111,percent_of_pop_living_alone,0.24392614188532555,0.2439
3111,percent_of_census_families_that_are_one_parent_families,0.25343811394891946,0.2534
3111,unemployment_rate,10.8,10.8
3111,average_after_tax_income_in_2020_among_recipients,45640,45640
3111,average_market_income_in_2020_among_recipients,51400,51400
3111,average_after_tax_income_in_2019_among_recipients,42080,42080
3111,average_market_income_in_2019_among_recipients,50200,50200
3111,percent_of_income_from_government_transfers_2019,12.6,12.6
3111,percent_of_income_from_government_transfers_2020,17.4,17.4
3111,percent_of_pop_age_25_64_with_postsecondary_degree_diploma_certificate,0.7009569377990431,0.701
3111,number_of_refugees,410,410
3111,percent_of_households_living_in_core_housing_need,0.2165725047080979,0.2166
3111,number_of_households_living_in_core_housing_need,1150,1150
3111,percent_of_owner_households_in_core_housing_need,6,6
3111,percent_of_renter_households_in_core_housing_need,30.5,30.5
3111,percent_of_owner_households,0.3535811423390752,0.3536
3111,number_of_people_in_low_income_based_on_lim_at,1775,1775
3111,percent_of_people_in_low_income_based_on_lim_at,0.17258142926592124,0.1726
3111,number_of_people_0_17_in_low_income_based_on_lim_at,380,380
3111,percent_of_people_0_17_in_low_income_based_on_lim_at,0.2508250825082508,0.2508
